Date,aud_usd
1-Jul-98,0.465603
2-Jul-98,0.464896
3-Jul-98,0.463595
6-Jul-98,0.463083
7-Jul-98,0.463483
8-Jul-98,0.467529
9-Jul-98,0.463801
10-Jul-98,0.464132
13-Jul-98,0.45795
14-Jul-98,0.464964
15-Jul-98,0.46742
16-Jul-98,0.468942
17-Jul-98,0.472927
20-Jul-98,0.468035
21-Jul-98,0.471072
22-Jul-98,0.468099
23-Jul-98,0.465599
24-Jul-98,0.465693
27-Jul-98,0.460124
28-Jul-98,0.458744
29-Jul-98,0.458528
30-Jul-98,0.458835
31-Jul-98,0.459801
4-Aug-98,0.456714
5-Aug-98,0.454984
6-Aug-98,0.455995
7-Aug-98,0.45226
10-Aug-98,0.452032
11-Aug-98,0.450532
12-Aug-98,0.449759
13-Aug-98,0.445639
14-Aug-98,0.450891
17-Aug-98,0.448401
18-Aug-98,0.44671
19-Aug-98,0.450194
20-Aug-98,0.446207
21-Aug-98,0.443574
24-Aug-98,0.438943
25-Aug-98,0.437823
26-Aug-98,0.434638
27-Aug-98,0.423751
28-Aug-98,0.424002
31-Aug-98,0.423999
1-Sep-98,0.422721
2-Sep-98,0.43268
3-Sep-98,0.430032
4-Sep-98,0.435556
7-Sep-98,0.433532
8-Sep-98,0.435859
9-Sep-98,0.437224
10-Sep-98,0.431687
11-Sep-98,0.434843
14-Sep-98,0.437952
15-Sep-98,0.433349
16-Sep-98,0.437368
17-Sep-98,0.430978
18-Sep-98,0.430789
21-Sep-98,0.427295
22-Sep-98,0.427832
23-Sep-98,0.424751
24-Sep-98,0.425675
25-Sep-98,0.426205
28-Sep-98,0.429808
29-Sep-98,0.432662
30-Sep-98,0.433523
1-Oct-98,0.430721
2-Oct-98,0.427141
6-Oct-98,0.421904
7-Oct-98,0.42631
8-Oct-98,0.430207
9-Oct-98,0.436546
12-Oct-98,0.445122
13-Oct-98,0.442496
14-Oct-98,0.446089
15-Oct-98,0.450469
16-Oct-98,0.447479
19-Oct-98,0.446517
20-Oct-98,0.447257
21-Oct-98,0.446098
22-Oct-98,0.443433
23-Oct-98,0.443834
26-Oct-98,0.440123
27-Oct-98,0.44028
28-Oct-98,0.437318
29-Oct-98,0.438804
30-Oct-98,0.444705
2-Nov-98,0.444136
3-Nov-98,0.443604
4-Nov-98,0.450422
5-Nov-98,0.45047
6-Nov-98,0.449878
9-Nov-98,0.455105
10-Nov-98,0.453821
11-Nov-98,0.453205
12-Nov-98,0.456229
13-Nov-98,0.458032
16-Nov-98,0.457215
17-Nov-98,0.452084
18-Nov-98,0.451901
19-Nov-98,0.460964
20-Nov-98,0.462863
23-Nov-98,0.463342
24-Nov-98,0.462528
25-Nov-98,0.463134
26-Nov-98,0.461508
27-Nov-98,0.459889
30-Nov-98,0.458134
1-Dec-98,0.455106
2-Dec-98,0.456107
3-Dec-98,0.44729
4-Dec-98,0.446828
7-Dec-98,0.443398
8-Dec-98,0.443304
9-Dec-98,0.438842
10-Dec-98,0.440772
11-Dec-98,0.443857
14-Dec-98,0.438907
15-Dec-98,0.44092
16-Dec-98,0.44264
17-Dec-98,0.443955
18-Dec-98,0.439205
21-Dec-98,0.439787
22-Dec-98,0.438811
23-Dec-98,0.435552
24-Dec-98,0.434976
29-Dec-98,0.434443
30-Dec-98,0.433687
31-Dec-98,0.436001
4-Jan-99,0.435044
5-Jan-99,0.440735
6-Jan-99,0.43863
7-Jan-99,0.447667
8-Jan-99,0.450607
11-Jan-99,0.449107
12-Jan-99,0.45649
13-Jan-99,0.450946
14-Jan-99,0.449606
15-Jan-99,0.448814
18-Jan-99,0.454693
19-Jan-99,0.4518
20-Jan-99,0.455671
21-Jan-99,0.454968
22-Jan-99,0.45613
25-Jan-99,0.451077
27-Jan-99,0.450689
28-Jan-99,0.449876
29-Jan-99,0.452303
1-Feb-99,0.454134
2-Feb-99,0.45758
3-Feb-99,0.458652
4-Feb-99,0.459462
5-Feb-99,0.466889
8-Feb-99,0.46967
9-Feb-99,0.465993
10-Feb-99,0.464534
11-Feb-99,0.464982
12-Feb-99,0.465919
15-Feb-99,0.467171
16-Feb-99,0.465698
17-Feb-99,0.460485
18-Feb-99,0.461954
19-Feb-99,0.463258
22-Feb-99,0.468904
23-Feb-99,0.468781
24-Feb-99,0.468641
25-Feb-99,0.460792
26-Feb-99,0.455856
1-Mar-99,0.453068
2-Mar-99,0.456587
3-Mar-99,0.459733
4-Mar-99,0.458595
5-Mar-99,0.463684
8-Mar-99,0.462028
9-Mar-99,0.465535
10-Mar-99,0.465065
11-Mar-99,0.467646
12-Mar-99,0.464771
15-Mar-99,0.462888
16-Mar-99,0.459275
17-Mar-99,0.457264
18-Mar-99,0.458431
19-Mar-99,0.458156
22-Mar-99,0.461382
23-Mar-99,0.466096
24-Mar-99,0.466223
25-Mar-99,0.465376
26-Mar-99,0.468439
29-Mar-99,0.466783
30-Mar-99,0.463794
31-Mar-99,0.463456
1-Apr-99,0.467981
6-Apr-99,0.467668
7-Apr-99,0.465005
8-Apr-99,0.459881
9-Apr-99,0.464294
12-Apr-99,0.467174
13-Apr-99,0.467778
14-Apr-99,0.46805
15-Apr-99,0.466582
16-Apr-99,0.473422
19-Apr-99,0.478087
20-Apr-99,0.479163
21-Apr-99,0.480368
22-Apr-99,0.478509
23-Apr-99,0.483496
27-Apr-99,0.479371
28-Apr-99,0.481033
29-Apr-99,0.483031
30-Apr-99,0.488298
3-May-99,0.490134
4-May-99,0.490744
5-May-99,0.486791
6-May-99,0.493712
7-May-99,0.495429
10-May-99,0.493493
11-May-99,0.491387
12-May-99,0.496585
13-May-99,0.492089
14-May-99,0.49477
17-May-99,0.491751
18-May-99,0.499208
19-May-99,0.492934
20-May-99,0.490643
21-May-99,0.493214
24-May-99,0.489233
25-May-99,0.490157
26-May-99,0.482432
27-May-99,0.48591
28-May-99,0.485264
31-May-99,0.483696
1-Jun-99,0.48128
2-Jun-99,0.480345
3-Jun-99,0.47911
4-Jun-99,0.486349
7-Jun-99,0.491102
8-Jun-99,0.491802
9-Jun-99,0.48802
10-Jun-99,0.489449
11-Jun-99,0.491462
15-Jun-99,0.491604
16-Jun-99,0.491425
17-Jun-99,0.492093
18-Jun-99,0.4875
21-Jun-99,0.488691
22-Jun-99,0.487044
23-Jun-99,0.491927
24-Jun-99,0.49312
25-Jun-99,0.493422
28-Jun-99,0.493571
29-Jun-99,0.492164
30-Jun-99,0.493759
1-Jul-99,0.500062
2-Jul-99,0.500807
5-Jul-99,0.500795
6-Jul-99,0.504769
7-Jul-99,0.498712
8-Jul-99,0.504154
9-Jul-99,0.500326
12-Jul-99,0.503108
13-Jul-99,0.500093
14-Jul-99,0.49708
15-Jul-99,0.494925
16-Jul-99,0.496285
19-Jul-99,0.495829
20-Jul-99,0.485525
21-Jul-99,0.482284
22-Jul-99,0.480963
23-Jul-99,0.479865
26-Jul-99,0.479077
27-Jul-99,0.476517
28-Jul-99,0.475592
29-Jul-99,0.473033
30-Jul-99,0.477933
3-Aug-99,0.47805
4-Aug-99,0.479158
5-Aug-99,0.479985
6-Aug-99,0.478889
9-Aug-99,0.478335
10-Aug-99,0.477885
11-Aug-99,0.47691
12-Aug-99,0.478829
13-Aug-99,0.47805
16-Aug-99,0.480438
17-Aug-99,0.478437
18-Aug-99,0.475511
19-Aug-99,0.466643
20-Aug-99,0.465231
23-Aug-99,0.4656
24-Aug-99,0.467486
25-Aug-99,0.465635
26-Aug-99,0.464144
27-Aug-99,0.46444
30-Aug-99,0.46436
31-Aug-99,0.46567
1-Sep-99,0.464561
2-Sep-99,0.46503
3-Sep-99,0.469186
6-Sep-99,0.46977
7-Sep-99,0.472679
8-Sep-99,0.474926
9-Sep-99,0.471977
10-Sep-99,0.474276
13-Sep-99,0.478149
14-Sep-99,0.478139
16-Sep-99,0.470643
17-Sep-99,0.473792
20-Sep-99,0.469805
21-Sep-99,0.468203
22-Sep-99,0.469715
23-Sep-99,0.46954
24-Sep-99,0.470013
27-Sep-99,0.474321
28-Sep-99,0.471446
29-Sep-99,0.474218
30-Sep-99,0.470998
1-Oct-99,0.468951
5-Oct-99,0.477375
6-Oct-99,0.476446
7-Oct-99,0.477863
8-Oct-99,0.474512
11-Oct-99,0.472204
12-Oct-99,0.470223
13-Oct-99,0.472969
14-Oct-99,0.468465
18-Oct-99,0.460667
19-Oct-99,0.462708
20-Oct-99,0.466065
21-Oct-99,0.465254
22-Oct-99,0.465992
25-Oct-99,0.466664
26-Oct-99,0.469291
27-Oct-99,0.465236
28-Oct-99,0.464251
29-Oct-99,0.466858
1-Nov-99,0.458728
2-Nov-99,0.461725
3-Nov-99,0.464917
4-Nov-99,0.464605
5-Nov-99,0.462688
8-Nov-99,0.465324
9-Nov-99,0.462424
10-Nov-99,0.463732
11-Nov-99,0.466233
12-Nov-99,0.466939
15-Nov-99,0.470464
16-Nov-99,0.469394
17-Nov-99,0.466889
18-Nov-99,0.465347
19-Nov-99,0.465572
22-Nov-99,0.46542
23-Nov-99,0.462775
24-Nov-99,0.463241
25-Nov-99,0.461414
26-Nov-99,0.46659
29-Nov-99,0.463312
30-Nov-99,0.465528
1-Dec-99,0.464109
2-Dec-99,0.463783
3-Dec-99,0.461877
6-Dec-99,0.460944
7-Dec-99,0.460756
8-Dec-99,0.461966
9-Dec-99,0.464242
10-Dec-99,0.462101
13-Dec-99,0.4625
14-Dec-99,0.464528
15-Dec-99,0.465055
16-Dec-99,0.463748
17-Dec-99,0.468313
20-Dec-99,0.468349
21-Dec-99,0.46835
22-Dec-99,0.471152
23-Dec-99,0.469127
24-Dec-99,0.468245
29-Dec-99,0.470591
30-Dec-99,0.476531
31-Dec-99,0.476353
4-Jan-00,0.476351
5-Jan-00,0.474555
6-Jan-00,0.476826
7-Jan-00,0.475459
10-Jan-00,0.477253
11-Jan-00,0.477417
12-Jan-00,0.478853
13-Jan-00,0.482539
14-Jan-00,0.485601
17-Jan-00,0.48602
18-Jan-00,0.48531
19-Jan-00,0.486364
20-Jan-00,0.484782
21-Jan-00,0.484939
24-Jan-00,0.479688
25-Jan-00,0.480625
27-Jan-00,0.478484
28-Jan-00,0.478977
31-Jan-00,0.471736
1-Feb-00,0.472695
2-Feb-00,0.475946
3-Feb-00,0.472027
4-Feb-00,0.469853
7-Feb-00,0.475094
8-Feb-00,0.472225
9-Feb-00,0.468981
10-Feb-00,0.470298
11-Feb-00,0.468106
14-Feb-00,0.46946
15-Feb-00,0.466175
16-Feb-00,0.470229
17-Feb-00,0.467938
18-Feb-00,0.471229
21-Feb-00,0.468054
22-Feb-00,0.464639
23-Feb-00,0.460771
24-Feb-00,0.461868
25-Feb-00,0.461137
28-Feb-00,0.458242
29-Feb-00,0.458679
1-Mar-00,0.453568
2-Mar-00,0.451842
3-Mar-00,0.454615
6-Mar-00,0.451137
7-Mar-00,0.44981
8-Mar-00,0.451015
9-Mar-00,0.456736
10-Mar-00,0.458929
13-Mar-00,0.454387
14-Mar-00,0.458741
15-Mar-00,0.455475
16-Mar-00,0.456526
17-Mar-00,0.454116
20-Mar-00,0.451418
21-Mar-00,0.4536
22-Mar-00,0.454803
23-Mar-00,0.450993
24-Mar-00,0.451761
27-Mar-00,0.454852
28-Mar-00,0.457051
29-Mar-00,0.455309
30-Mar-00,0.454897
31-Mar-00,0.44956
3-Apr-00,0.451534
4-Apr-00,0.44874
5-Apr-00,0.449071
6-Apr-00,0.449793
7-Apr-00,0.446338
10-Apr-00,0.445914
11-Apr-00,0.443725
12-Apr-00,0.44415
13-Apr-00,0.445916
14-Apr-00,0.445655
17-Apr-00,0.447025
18-Apr-00,0.442881
19-Apr-00,0.445337
20-Apr-00,0.445697
26-Apr-00,0.443574
27-Apr-00,0.44461
28-Apr-00,0.44792
1-May-00,0.441249
2-May-00,0.443853
3-May-00,0.449897
4-May-00,0.449495
5-May-00,0.453149
8-May-00,0.44908
9-May-00,0.444822
10-May-00,0.443742
11-May-00,0.441228
12-May-00,0.442639
15-May-00,0.440198
16-May-00,0.440625
17-May-00,0.438041
18-May-00,0.438689
19-May-00,0.441307
22-May-00,0.437658
23-May-00,0.439545
24-May-00,0.435624
25-May-00,0.438311
26-May-00,0.434755
29-May-00,0.435748
30-May-00,0.435567
31-May-00,0.434465
1-Jun-00,0.435604
2-Jun-00,0.433355
5-Jun-00,0.438311
6-Jun-00,0.437507
7-Jun-00,0.440373
8-Jun-00,0.441352
9-Jun-00,0.441037
13-Jun-00,0.443197
14-Jun-00,0.451145
15-Jun-00,0.450875
16-Jun-00,0.455237
19-Jun-00,0.451412
20-Jun-00,0.454017
21-Jun-00,0.45044
22-Jun-00,0.453114
23-Jun-00,0.447601
26-Jun-00,0.447521
27-Jun-00,0.452706
28-Jun-00,0.451705
29-Jun-00,0.450367
30-Jun-00,0.447625
3-Jul-00,0.451825
4-Jul-00,0.449876
5-Jul-00,0.446595
6-Jul-00,0.443657
7-Jul-00,0.442247
10-Jul-00,0.446443
11-Jul-00,0.444188
12-Jul-00,0.443672
13-Jul-00,0.446165
14-Jul-00,0.443523
17-Jul-00,0.443306
18-Jul-00,0.442405
19-Jul-00,0.442525
20-Jul-00,0.438926
21-Jul-00,0.442067
24-Jul-00,0.445401
25-Jul-00,0.442934
26-Jul-00,0.444318
27-Jul-00,0.44807
28-Jul-00,0.449505
31-Jul-00,0.443295
1-Aug-00,0.442112
2-Aug-00,0.445269
3-Aug-00,0.448767
4-Aug-00,0.446731
7-Aug-00,0.448326
8-Aug-00,0.448575
9-Aug-00,0.445833
10-Aug-00,0.444239
11-Aug-00,0.443911
14-Aug-00,0.443544
15-Aug-00,0.445134
16-Aug-00,0.448583
17-Aug-00,0.450499
18-Aug-00,0.452821
21-Aug-00,0.451101
22-Aug-00,0.452084
23-Aug-00,0.436988
24-Aug-00,0.437961
25-Aug-00,0.43682
28-Aug-00,0.438046
29-Aug-00,0.439225
30-Aug-00,0.438732
31-Aug-00,0.440528
1-Sep-00,0.441245
4-Sep-00,0.440429
5-Sep-00,0.440371
6-Sep-00,0.435484
7-Sep-00,0.435036
8-Sep-00,0.431499
12-Sep-00,0.432579
13-Sep-00,0.430547
14-Sep-00,0.426124
15-Sep-00,0.427583
18-Sep-00,0.423094
19-Sep-00,0.423394
20-Sep-00,0.42111
21-Sep-00,0.418903
22-Sep-00,0.421461
25-Sep-00,0.421202
26-Sep-00,0.424132
27-Sep-00,0.422307
28-Sep-00,0.422933
29-Sep-00,0.418602
3-Oct-00,0.4202
4-Oct-00,0.414914
5-Oct-00,0.415141
6-Oct-00,0.411677
9-Oct-00,0.414334
10-Oct-00,0.409954
11-Oct-00,0.412349
12-Oct-00,0.410441
13-Oct-00,0.409566
16-Oct-00,0.410573
17-Oct-00,0.406289
18-Oct-00,0.404689
19-Oct-00,0.40396
20-Oct-00,0.411522
23-Oct-00,0.412632
24-Oct-00,0.411538
25-Oct-00,0.412735
26-Oct-00,0.406974
27-Oct-00,0.406988
30-Oct-00,0.408384
31-Oct-00,0.402394
1-Nov-00,0.404921
2-Nov-00,0.401786
3-Nov-00,0.404492
6-Nov-00,0.407516
7-Nov-00,0.408954
8-Nov-00,0.412995
9-Nov-00,0.40759
10-Nov-00,0.409816
13-Nov-00,0.404383
14-Nov-00,0.405417
15-Nov-00,0.405766
16-Nov-00,0.405894
17-Nov-00,0.406788
20-Nov-00,0.405619
21-Nov-00,0.401783
22-Nov-00,0.401878
23-Nov-00,0.412209
24-Nov-00,0.409583
27-Nov-00,0.410507
28-Nov-00,0.41159
29-Nov-00,0.409965
30-Nov-00,0.407733
1-Dec-00,0.418011
4-Dec-00,0.419388
5-Dec-00,0.421195
6-Dec-00,0.422795
7-Dec-00,0.424314
8-Dec-00,0.421966
11-Dec-00,0.420925
12-Dec-00,0.418952
13-Dec-00,0.422118
14-Dec-00,0.419129
15-Dec-00,0.421555
18-Dec-00,0.421534
19-Dec-00,0.420209
20-Dec-00,0.422883
21-Dec-00,0.424976
22-Dec-00,0.426003
27-Dec-00,0.428606
28-Dec-00,0.427538
29-Dec-00,0.425203
2-Jan-01,0.426125
3-Jan-01,0.429321
4-Jan-01,0.424769
5-Jan-01,0.435699
8-Jan-01,0.434687
9-Jan-01,0.432288
10-Jan-01,0.426702
11-Jan-01,0.423991
12-Jan-01,0.429687
15-Jan-01,0.424671
16-Jan-01,0.427937
17-Jan-01,0.426936
18-Jan-01,0.427067
19-Jan-01,0.431672
22-Jan-01,0.429519
23-Jan-01,0.427664
24-Jan-01,0.426857
25-Jan-01,0.422187
29-Jan-01,0.421038
30-Jan-01,0.419964
31-Jan-01,0.421178
1-Feb-01,0.422693
2-Feb-01,0.424296
5-Feb-01,0.422882
6-Feb-01,0.422867
7-Feb-01,0.42279
8-Feb-01,0.420224
9-Feb-01,0.415532
12-Feb-01,0.415752
13-Feb-01,0.415018
14-Feb-01,0.410891
15-Feb-01,0.409579
16-Feb-01,0.40757
19-Feb-01,0.408416
20-Feb-01,0.4121
21-Feb-01,0.40598
22-Feb-01,0.408241
23-Feb-01,0.406667
26-Feb-01,0.409486
27-Feb-01,0.405943
28-Feb-01,0.406197
1-Mar-01,0.407613
5-Mar-01,0.40693
6-Mar-01,0.403387
7-Mar-01,0.396846
8-Mar-01,0.393613
9-Mar-01,0.395322
12-Mar-01,0.393883
13-Mar-01,0.394145
14-Mar-01,0.390994
15-Mar-01,0.387694
16-Mar-01,0.389199
19-Mar-01,0.39103
20-Mar-01,0.393201
21-Mar-01,0.394864
22-Mar-01,0.389302
23-Mar-01,0.389675
26-Mar-01,0.388248
27-Mar-01,0.392624
28-Mar-01,0.393835
29-Mar-01,0.389468
30-Mar-01,0.387895
2-Apr-01,0.386382
3-Apr-01,0.383507
4-Apr-01,0.384559
5-Apr-01,0.387222
6-Apr-01,0.388766
9-Apr-01,0.389344
10-Apr-01,0.389458
11-Apr-01,0.394182
12-Apr-01,0.398933
17-Apr-01,0.405133
18-Apr-01,0.396754
19-Apr-01,0.397283
20-Apr-01,0.404497
23-Apr-01,0.3961
24-Apr-01,0.398076
26-Apr-01,0.398263
27-Apr-01,0.401795
30-Apr-01,0.401962
1-May-01,0.405032
2-May-01,0.409901
3-May-01,0.409616
4-May-01,0.407188
7-May-01,0.407662
8-May-01,0.408736
9-May-01,0.410804
10-May-01,0.412968
11-May-01,0.415725
14-May-01,0.411683
15-May-01,0.411645
16-May-01,0.412083
17-May-01,0.415065
18-May-01,0.417834
21-May-01,0.41974
22-May-01,0.418172
23-May-01,0.41341
24-May-01,0.407709
25-May-01,0.415318
28-May-01,0.414349
29-May-01,0.411809
30-May-01,0.414068
31-May-01,0.406626
1-Jun-01,0.403711
4-Jun-01,0.405059
5-Jun-01,0.40501
6-Jun-01,0.411778
7-Jun-01,0.413055
8-Jun-01,0.417801
12-Jun-01,0.418506
13-Jun-01,0.422381
14-Jun-01,0.422007
15-Jun-01,0.416216
18-Jun-01,0.420981
19-Jun-01,0.417034
20-Jun-01,0.416076
21-Jun-01,0.41617
22-Jun-01,0.413927
25-Jun-01,0.413203
26-Jun-01,0.413412
27-Jun-01,0.415336
28-Jun-01,0.415243
29-Jun-01,0.407418
2-Jul-01,0.409042
3-Jul-01,0.413105
4-Jul-01,0.417201
5-Jul-01,0.417051
6-Jul-01,0.412861
9-Jul-01,0.408971
10-Jul-01,0.409079
11-Jul-01,0.407488
12-Jul-01,0.405141
13-Jul-01,0.405419
16-Jul-01,0.408244
17-Jul-01,0.407192
18-Jul-01,0.407713
19-Jul-01,0.409242
20-Jul-01,0.407658
23-Jul-01,0.40414
24-Jul-01,0.405087
25-Jul-01,0.40404
26-Jul-01,0.404581
27-Jul-01,0.40367
30-Jul-01,0.402218
31-Jul-01,0.400481
1-Aug-01,0.405103
2-Aug-01,0.410879
3-Aug-01,0.410183
7-Aug-01,0.40995
8-Aug-01,0.409935
9-Aug-01,0.408429
10-Aug-01,0.406076
13-Aug-01,0.406064
14-Aug-01,0.406888
15-Aug-01,0.40902
16-Aug-01,0.411638
17-Aug-01,0.408639
20-Aug-01,0.417227
21-Aug-01,0.416226
22-Aug-01,0.41687
23-Aug-01,0.417983
24-Aug-01,0.417076
27-Aug-01,0.41438
28-Aug-01,0.411939
29-Aug-01,0.413369
30-Aug-01,0.413467
31-Aug-01,0.414679
3-Sep-01,0.410442
4-Sep-01,0.410702
5-Sep-01,0.407595
6-Sep-01,0.409612
7-Sep-01,0.406183
10-Sep-01,0.401194
11-Sep-01,0.403732
12-Sep-01,0.405785
13-Sep-01,0.402868
14-Sep-01,0.399379
17-Sep-01,0.395007
18-Sep-01,0.38277
19-Sep-01,0.378762
20-Sep-01,0.381059
21-Sep-01,0.379913
24-Sep-01,0.378255
25-Sep-01,0.381436
26-Sep-01,0.381295
27-Sep-01,0.377013
28-Sep-01,0.381921
2-Oct-01,0.384356
3-Oct-01,0.387105
4-Oct-01,0.388165
5-Oct-01,0.389662
8-Oct-01,0.392321
9-Oct-01,0.393313
10-Oct-01,0.390952
11-Oct-01,0.389097
12-Oct-01,0.392496
15-Oct-01,0.402899
16-Oct-01,0.402026
17-Oct-01,0.404033
18-Oct-01,0.398659
19-Oct-01,0.396998
22-Oct-01,0.400266
23-Oct-01,0.402693
24-Oct-01,0.399292
25-Oct-01,0.401336
26-Oct-01,0.396608
29-Oct-01,0.393522
30-Oct-01,0.396361
31-Oct-01,0.39536
1-Nov-01,0.394771
5-Nov-01,0.399396
6-Nov-01,0.400145
7-Nov-01,0.401574
8-Nov-01,0.404154
12-Nov-01,0.406841
13-Nov-01,0.409772
14-Nov-01,0.412426
15-Nov-01,0.408996
16-Nov-01,0.410389
19-Nov-01,0.413974
20-Nov-01,0.411756
21-Nov-01,0.409664
22-Nov-01,0.410105
23-Nov-01,0.411576
26-Nov-01,0.409994
27-Nov-01,0.413406
28-Nov-01,0.413944
29-Nov-01,0.411417
30-Nov-01,0.410717
3-Dec-01,0.411681
4-Dec-01,0.407503
5-Dec-01,0.406576
6-Dec-01,0.409509
10-Dec-01,0.408446
11-Dec-01,0.407219
12-Dec-01,0.409565
13-Dec-01,0.409813
14-Dec-01,0.40812
17-Dec-01,0.407557
18-Dec-01,0.408244
19-Dec-01,0.40676
20-Dec-01,0.403284
21-Dec-01,0.401316
24-Dec-01,0.405805
27-Dec-01,0.404953
28-Dec-01,0.404262
2-Jan-02,0.404626
3-Jan-02,0.408587
4-Jan-02,0.409428
7-Jan-02,0.413043
8-Jan-02,0.412844
9-Jan-02,0.41606
10-Jan-02,0.416361
11-Jan-02,0.414633
14-Jan-02,0.411515
15-Jan-02,0.411443
16-Jan-02,0.411849
17-Jan-02,0.409082
18-Jan-02,0.411425
21-Jan-02,0.411473
22-Jan-02,0.41517
23-Jan-02,0.416378
24-Jan-02,0.415536
25-Jan-02,0.418518
29-Jan-02,0.414627
30-Jan-02,0.409423
31-Jan-02,0.408842
1-Feb-02,0.408963
4-Feb-02,0.410481
5-Feb-02,0.410696
6-Feb-02,0.409524
7-Feb-02,0.409572
8-Feb-02,0.410528
11-Feb-02,0.41104
12-Feb-02,0.410599
13-Feb-02,0.407309
14-Feb-02,0.412439
15-Feb-02,0.413476
18-Feb-02,0.415367
19-Feb-02,0.416256
20-Feb-02,0.415411
21-Feb-02,0.414028
22-Feb-02,0.412747
25-Feb-02,0.411852
26-Feb-02,0.413836
27-Feb-02,0.414073
28-Feb-02,0.415906
1-Mar-02,0.416211
4-Mar-02,0.418284
5-Mar-02,0.417862
6-Mar-02,0.416572
7-Mar-02,0.417934
8-Mar-02,0.417735
11-Mar-02,0.416186
12-Mar-02,0.416859
13-Mar-02,0.415446
14-Mar-02,0.414357
15-Mar-02,0.416666
18-Mar-02,0.419805
19-Mar-02,0.417822
20-Mar-02,0.421555
21-Mar-02,0.422656
22-Mar-02,0.424167
25-Mar-02,0.424523
26-Mar-02,0.424251
27-Mar-02,0.422465
28-Mar-02,0.426366
2-Apr-02,0.426241
3-Apr-02,0.423831
4-Apr-02,0.423834
5-Apr-02,0.424113
8-Apr-02,0.422039
9-Apr-02,0.422714
10-Apr-02,0.423132
11-Apr-02,0.426754
12-Apr-02,0.427842
15-Apr-02,0.42585
16-Apr-02,0.424073
17-Apr-02,0.424404
18-Apr-02,0.427211
19-Apr-02,0.42878
22-Apr-02,0.42965
23-Apr-02,0.429436
24-Apr-02,0.4275
26-Apr-02,0.430445
29-Apr-02,0.428171
30-Apr-02,0.425729
1-May-02,0.42509
2-May-02,0.424663
3-May-02,0.421119
6-May-02,0.422412
7-May-02,0.425636
8-May-02,0.426909
9-May-02,0.425924
10-May-02,0.426049
13-May-02,0.428882
14-May-02,0.430675
15-May-02,0.431545
16-May-02,0.430799
17-May-02,0.429439
20-May-02,0.431027
21-May-02,0.433553
22-May-02,0.434299
23-May-02,0.434317
24-May-02,0.432928
27-May-02,0.435445
28-May-02,0.434347
29-May-02,0.437591
31-May-02,0.43962
3-Jun-02,0.439589
4-Jun-02,0.445391
5-Jun-02,0.444389
6-Jun-02,0.44418
7-Jun-02,0.443907
11-Jun-02,0.440902
12-Jun-02,0.441238
14-Jun-02,0.437961
17-Jun-02,0.432823
18-Jun-02,0.431686
19-Jun-02,0.43461
20-Jun-02,0.436037
21-Jun-02,0.439129
24-Jun-02,0.43827
25-Jun-02,0.436115
26-Jun-02,0.435137
27-Jun-02,0.428075
28-Jun-02,0.424513
1-Jul-02,0.423465
2-Jul-02,0.424543
3-Jul-02,0.425521
4-Jul-02,0.422955
5-Jul-02,0.422778
8-Jul-02,0.424936
9-Jul-02,0.425037
10-Jul-02,0.4274
11-Jul-02,0.424787
12-Jul-02,0.419691
15-Jul-02,0.419548
16-Jul-02,0.418562
17-Jul-02,0.414593
18-Jul-02,0.412045
19-Jul-02,0.414267
22-Jul-02,0.413436
23-Jul-02,0.407292
24-Jul-02,0.405608
25-Jul-02,0.405468
26-Jul-02,0.40281
29-Jul-02,0.405503
30-Jul-02,0.410032
31-Jul-02,0.414221
1-Aug-02,0.409895
2-Aug-02,0.406736
6-Aug-02,0.400188
7-Aug-02,0.403249
8-Aug-02,0.40883
9-Aug-02,0.405701
12-Aug-02,0.409095
13-Aug-02,0.408618
14-Aug-02,0.407065
15-Aug-02,0.407618
16-Aug-02,0.411933
19-Aug-02,0.411402
20-Aug-02,0.412063
21-Aug-02,0.41387
22-Aug-02,0.411698
26-Aug-02,0.412714
27-Aug-02,0.417711
28-Aug-02,0.417846
29-Aug-02,0.415684
30-Aug-02,0.416719
2-Sep-02,0.413921
4-Sep-02,0.407967
5-Sep-02,0.407147
6-Sep-02,0.409119
9-Sep-02,0.413731
10-Sep-02,0.416416
12-Sep-02,0.418047
13-Sep-02,0.416649
16-Sep-02,0.417938
17-Sep-02,0.419421
18-Sep-02,0.415363
19-Sep-02,0.41674
20-Sep-02,0.416286
23-Sep-02,0.413907
24-Sep-02,0.411759
25-Sep-02,0.414181
26-Sep-02,0.412268
27-Sep-02,0.412997
30-Sep-02,0.410904
1-Oct-02,0.409009
2-Oct-02,0.410657
3-Oct-02,0.411094
4-Oct-02,0.413107
8-Oct-02,0.416627
9-Oct-02,0.415318
10-Oct-02,0.413724
11-Oct-02,0.414761
14-Oct-02,0.413826
15-Oct-02,0.414564
17-Oct-02,0.417661
18-Oct-02,0.419757
21-Oct-02,0.421801
22-Oct-02,0.422385
23-Oct-02,0.420635
24-Oct-02,0.421462
25-Oct-02,0.421917
28-Oct-02,0.42308
29-Oct-02,0.423406
30-Oct-02,0.420607
31-Oct-02,0.418724
1-Nov-02,0.418503
4-Nov-02,0.422922
5-Nov-02,0.422113
6-Nov-02,0.422926
7-Nov-02,0.423926
8-Nov-02,0.422958
11-Nov-02,0.420659
12-Nov-02,0.417596
13-Nov-02,0.419871
14-Nov-02,0.418621
15-Nov-02,0.422615
18-Nov-02,0.421782
